type;ID_TF;ID_s;ID_p
sameAs;Q324854-Q324854;Q324854;Q324854
sameAs;Q20575-Q20575;Q20575;Q20575
sameAs;Q20573-Q20573;Q20573;Q20573
sameAs;Q19592-Q19592;Q19592;Q19592
sameAs;02590101-02590101;02590101;02590101
sameAs;Q19593-Q19593;Q19593;Q19593
sameAs;Q2016992-Q2016992;Q2016992;Q2016992
sameAs;19920727-19920727;19920727;19920727
sameAs;Q32558-Q32558;Q32558;Q32558
sameAs;19200914-19200914;19200914;19200914
sameAs;Q2454929-Q2454929;Q2454929;Q2454929
sameAs;Q32556-Q32556;Q32556;Q32556
sameAs;Q221525-Q221525;Q221525;Q221525
sameAs;Q2310295-Q2310295;Q2310295;Q2310295
sameAs;19200918-19200918;19200918;19200918
sameAs;Q940001-Q940001;Q940001;Q940001
sameAs;Q31222-Q31222;Q31222;Q31222
sameAs;Q19598-Q19598;Q19598;Q19598
sameAs;Q19597-Q19597;Q19597;Q19597
sameAs;Q12961-Q12961;Q12961;Q12961
sameAs;Q126334-Q126334;Q126334;Q126334
sameAs;19850525-19850525;19850525;19850525
sameAs;19081211-19081211;19081211;19081211
sameAs;Q10300-Q10300;Q10300;Q10300
sameAs;19360815-19360815;19360815;19360815
sameAs;19850521-19850521;19850521;19850521
sameAs;19830919-19830919;19830919;19830919
sameAs;Q12964-Q12964;Q12964;Q12964
sameAs;Q44555-Q44555;Q44555;Q44555
sameAs;Q10308-Q10308;Q10308;Q10308
sameAs;Q48911-Q48911;Q48911;Q48911
sameAs;19360816-19360816;19360816;19360816
sameAs;19300308-19300308;19300308;19300308
sameAs;19920715-19920715;19920715;19920715
sameAs;18710608-18710608;18710608;18710608
sameAs;18751111-18751111;18751111;18751111
sameAs;19510802-19510802;19510802;19510802
sameAs;Q165980-Q165980;Q165980;Q165980
sameAs;19920710-19920710;19920710;19920710
sameAs;18820210-18820210;18820210;18820210
sameAs;Q12973-Q12973;Q12973;Q12973
sameAs;Q2153-Q2153;Q2153;Q2153
sameAs;Q12971-Q12971;Q12971;Q12971
sameAs;Q12974-Q12974;Q12974;Q12974
sameAs;Q11644-Q11644;Q11644;Q11644
sameAs;13420101-13420101;13420101;13420101
sameAs;-00570101--00570101;-00570101;-00570101
sameAs;Q10319-Q10319;Q10319;Q10319
sameAs;18800627-18800627;18800627;18800627
sameAs;20150228-20150228;20150228;20150228
sameAs;Q5413089-Q5413089;Q5413089;Q5413089
sameAs;Q24954-Q24954;Q24954;Q24954
sameAs;18751124-18751124;18751124;18751124
sameAs;18850925-18850925;18850925;18850925
sameAs;18751127-18751127;18751127;18751127
sameAs;Q6515-Q6515;Q6515;Q6515
sameAs;19830925-19830925;19830925;19830925
sameAs;Q6512-Q6512;Q6512;Q6512
sameAs;Q392115-Q392115;Q392115;Q392115
sameAs;Q48938-Q48938;Q48938;Q48938
sameAs;19001123-19001123;19001123;19001123
sameAs;Q10329-Q10329;Q10329;Q10329
sameAs;Q44575-Q44575;Q44575;Q44575
sameAs;19680709-19680709;19680709;19680709
sameAs;19380408-19380408;19380408;19380408
sameAs;18620822-18620822;18620822;18620822
sameAs;19300320-19300320;19300320;19300320
sameAs;Q4740-Q4740;Q4740;Q4740
sameAs;19940303-19940303;19940303;19940303
sameAs;Q10333-Q10333;Q10333;Q10333
sameAs;Q11662-Q11662;Q11662;Q11662
sameAs;Q11667-Q11667;Q11667;Q11667
sameAs;Q128109-Q128109;Q128109;Q128109
sameAs;Q12999-Q12999;Q12999;Q12999
sameAs;18010412-18010412;18010412;18010412
sameAs;Q11665-Q11665;Q11665;Q11665
sameAs;Q48925-Q48925;Q48925;Q48925
sameAs;Q44567-Q44567;Q44567;Q44567
sameAs;-11070101--11070101;-11070101;-11070101
sameAs;20150206-20150206;20150206;20150206
sameAs;19261028-19261028;19261028;19261028
sameAs;Q44570-Q44570;Q44570;Q44570
sameAs;Q1953914-Q1953914;Q1953914;Q1953914
sameAs;19220505-19220505;19220505;19220505
sameAs;Q24979-Q24979;Q24979;Q24979
sameAs;Q31267-Q31267;Q31267;Q31267
sameAs;Q32599-Q32599;Q32599;Q32599
sameAs;Q11674-Q11674;Q11674;Q11674
sameAs;Q11675-Q11675;Q11675;Q11675
sameAs;19311007-19311007;19311007;19311007
sameAs;Q4761-Q4761;Q4761;Q4761
sameAs;Q11672-Q11672;Q11672;Q11672
sameAs;Q3595927-Q3595927;Q3595927;Q3595927
sameAs;Q31280-Q31280;Q31280;Q31280
sameAs;Q11677-Q11677;Q11677;Q11677
sameAs;20130609-20130609;20130609;20130609
sameAs;-00160000--00160000;-00160000;-00160000
sameAs;10850101-10850101;10850101;10850101
sameAs;Q48953-Q48953;Q48953;Q48953
sameAs;19060319-19060319;19060319;19060319
sameAs;Q43264-Q43264;Q43264;Q43264
sameAs;Q48951-Q48951;Q48951;Q48951
sameAs;19620213-19620213;19620213;19620213
sameAs;19760528-19760528;19760528;19760528
sameAs;Q7885389-Q7885389;Q7885389;Q7885389
sameAs;19760527-19760527;19760527;19760527
sameAs;Q2104-Q2104;Q2104;Q2104
sameAs;Q2105-Q2105;Q2105;Q2105
sameAs;Q4769-Q4769;Q4769;Q4769
sameAs;12931128-12931128;12931128;12931128
sameAs;Q31278-Q31278;Q31278;Q31278
sameAs;Q4768-Q4768;Q4768;Q4768
sameAs;19380425-19380425;19380425;19380425
sameAs;Q4762-Q4762;Q4762;Q4762
sameAs;Q36980-Q36980;Q36980;Q36980
sameAs;19620211-19620211;19620211;19620211
sameAs;Q4770-Q4770;Q4770;Q4770
sameAs;Q31293-Q31293;Q31293;Q31293
sameAs;Q14715-Q14715;Q14715;Q14715
sameAs;Q5364442-Q5364442;Q5364442;Q5364442
sameAs;Q14718-Q14718;Q14718;Q14718
sameAs;06000000-06000000;06000000;06000000
sameAs;Q48943-Q48943;Q48943;Q48943
sameAs;Q48950-Q48950;Q48950;Q48950
sameAs;Q7803-Q7803;Q7803;Q7803
sameAs;Q36970-Q36970;Q36970;Q36970
sameAs;Q35640-Q35640;Q35640;Q35640
sameAs;Q5233-Q5233;Q5233;Q5233
sameAs;Q39107-Q39107;Q39107;Q39107
sameAs;Q24093-Q24093;Q24093;Q24093
sameAs;Q912844-Q912844;Q912844;Q912844
sameAs;Q41420-Q41420;Q41420;Q41420
sameAs;Q41421-Q41421;Q41421;Q41421
sameAs;Q29782-Q29782;Q29782;Q29782
sameAs;Q41422-Q41422;Q41422;Q41422
sameAs;Q3590215-Q3590215;Q3590215;Q3590215
sameAs;Q29781-Q29781;Q29781;Q29781
sameAs;Q29787-Q29787;Q29787;Q29787
sameAs;14150715-14150715;14150715;14150715
sameAs;Q30769-Q30769;Q30769;Q30769
sameAs;11190228-11190228;11190228;11190228
sameAs;Q30767-Q30767;Q30767;Q30767
sameAs;19961203-19961203;19961203;19961203
sameAs;Q19500-Q19500;Q19500;Q19500
sameAs;Q15145-Q15145;Q15145;Q15145
sameAs;Q19509-Q19509;Q19509;Q19509
sameAs;19420813-19420813;19420813;19420813
sameAs;Q42745-Q42745;Q42745;Q42745
sameAs;Q2406451-Q2406451;Q2406451;Q2406451
sameAs;17310424-17310424;17310424;17310424
sameAs;08460101-08460101;08460101;08460101
sameAs;17951102-17951102;17951102;17951102
sameAs;-13000101--13000101;-13000101;-13000101
sameAs;Q710752-Q710752;Q710752;Q710752
sameAs;19140926-19140926;19140926;19140926
sameAs;Q33801-Q33801;Q33801;Q33801
sameAs;Q21822-Q21822;Q21822;Q21822
sameAs;Q19512-Q19512;Q19512;Q19512
sameAs;Q19513-Q19513;Q19513;Q19513
sameAs;Q40117-Q40117;Q40117;Q40117
sameAs;Q9616-Q9616;Q9616;Q9616
sameAs;Q9617-Q9617;Q9617;Q9617
sameAs;19771219-19771219;19771219;19771219
sameAs;Q19516-Q19516;Q19516;Q19516
sameAs;19500603-19500603;19500603;19500603
sameAs;19771218-19771218;19771218;19771218
sameAs;Q19518-Q19518;Q19518;Q19518
sameAs;19821125-19821125;19821125;19821125
sameAs;19800221-19800221;19800221;19800221
sameAs;Q40110-Q40110;Q40110;Q40110
sameAs;19261018-19261018;19261018;19261018
sameAs;19580716-19580716;19580716;19580716
sameAs;19261017-19261017;19261017;19261017
sameAs;Q40111-Q40111;Q40111;Q40111
sameAs;19961220-19961220;19961220;19961220
sameAs;Q30787-Q30787;Q30787;Q30787
sameAs;Q19523-Q19523;Q19523;Q19523
sameAs;Q16498-Q16498;Q16498;Q16498
sameAs;Q30783-Q30783;Q30783;Q30783
sameAs;Q3323135-Q3323135;Q3323135;Q3323135
sameAs;Q19521-Q19521;Q19521;Q19521
sameAs;09380101-09380101;09380101;09380101
sameAs;19700815-19700815;19700815;19700815
sameAs;Q40107-Q40107;Q40107;Q40107
sameAs;Q19526-Q19526;Q19526;Q19526
sameAs;19541121-19541121;19541121;19541121
sameAs;Q41438-Q41438;Q41438;Q41438
sameAs;19520205-19520205;19520205;19520205
sameAs;Q41432-Q41432;Q41432;Q41432
sameAs;Q40103-Q40103;Q40103;Q40103
sameAs;19520203-19520203;19520203;19520203
sameAs;19351012-19351012;19351012;19351012
sameAs;09750000-09750000;09750000;09750000
sameAs;-11500101--11500101;-11500101;-11500101
sameAs;18600320-18600320;18600320;18600320
sameAs;18950101-18950101;18950101;18950101
sameAs;Q1130849-Q1130849;Q1130849;Q1130849
sameAs;19681207-19681207;19681207;19681207
sameAs;19681205-19681205;19681205;19681205
sameAs;19681206-19681206;19681206;19681206
sameAs;Q161554-Q161554;Q161554;Q161554
sameAs;18510309-18510309;18510309;18510309
sameAs;Q4162926-Q4162926;Q4162926;Q4162926
sameAs;18020626-18020626;18020626;18020626
sameAs;Q12903-Q12903;Q12903;Q12903
sameAs;Q12904-Q12904;Q12904;Q12904
sameAs;19950511-19950511;19950511;19950511
sameAs;Q12907-Q12907;Q12907;Q12907
sameAs;Q284287-Q284287;Q284287;Q284287
sameAs;Q113000-Q113000;Q113000;Q113000
sameAs;Q28498-Q28498;Q28498;Q28498
sameAs;Q484584-Q484584;Q484584;Q484584
sameAs;19690103-19690103;19690103;19690103
sameAs;19670506-19670506;19670506;19670506
sameAs;19730720-19730720;19730720;19730720
sameAs;Q6527-Q6527;Q6527;Q6527
sameAs;19590907-19590907;19590907;19590907
sameAs;Q15189-Q15189;Q15189;Q15189
sameAs;17940410-17940410;17940410;17940410
sameAs;Q41457-Q41457;Q41457;Q41457
sameAs;19230702-19230702;19230702;19230702
sameAs;19310521-19310521;19310521;19310521
sameAs;Q12915-Q12915;Q12915;Q12915
sameAs;19541101-19541101;19541101;19541101
sameAs;Q42786-Q42786;Q42786;Q42786
sameAs;19930913-19930913;19930913;19930913
sameAs;19450608-19450608;19450608;19450608
sameAs;14310101-14310101;14310101;14310101
sameAs;Q40122-Q40122;Q40122;Q40122
sameAs;Q53438-Q53438;Q53438;Q53438
sameAs;18220915-18220915;18220915;18220915
sameAs;Q1811026-Q1811026;Q1811026;Q1811026
sameAs;Q21863-Q21863;Q21863;Q21863
sameAs;19970101-19970101;19970101;19970101
sameAs;10160101-10160101;10160101;10160101
sameAs;19870804-19870804;19870804;19870804
sameAs;Q6538-Q6538;Q6538;Q6538
sameAs;20160402-20160402;20160402;20160402
sameAs;18971003-18971003;18971003;18971003
sameAs;Q2185-Q2185;Q2185;Q2185
sameAs;Q27180-Q27180;Q27180;Q27180
sameAs;Q1636019-Q1636019;Q1636019;Q1636019
sameAs;Q12922-Q12922;Q12922;Q12922
sameAs;19230714-19230714;19230714;19230714
sameAs;Q27182-Q27182;Q27182;Q27182
sameAs;09890101-09890101;09890101;09890101
sameAs;Q41486-Q41486;Q41486;Q41486
sameAs;Q12923-Q12923;Q12923;Q12923
sameAs;19321208-19321208;19321208;19321208
sameAs;19670521-19670521;19670521;19670521
sameAs;Q20540-Q20540;Q20540;Q20540
sameAs;Q141931-Q141931;Q141931;Q141931
sameAs;19321202-19321202;19321202;19321202
sameAs;17541001-17541001;17541001;17541001
sameAs;19650911-19650911;19650911;19650911
sameAs;19650913-19650913;19650913;19650913
sameAs;19870815-19870815;19870815;19870815
sameAs;19470221-19470221;19470221;19470221
sameAs;Q32522-Q32522;Q32522;Q32522
sameAs;Q19568-Q19568;Q19568;Q19568
sameAs;Q24907-Q24907;Q24907;Q24907
sameAs;Q12932-Q12932;Q12932;Q12932
sameAs;Q44507-Q44507;Q44507;Q44507
sameAs;Q12931-Q12931;Q12931;Q12931
sameAs;Q11605-Q11605;Q11605;Q11605
sameAs;Q44501-Q44501;Q44501;Q44501
sameAs;Q11603-Q11603;Q11603;Q11603
sameAs;Q2190-Q2190;Q2190;Q2190
sameAs;Q284278-Q284278;Q284278;Q284278
sameAs;Q11607-Q11607;Q11607;Q11607
sameAs;Q20550-Q20550;Q20550;Q20550
sameAs;Q11608-Q11608;Q11608;Q11608
sameAs;Q12939-Q12939;Q12939;Q12939
sameAs;Q19571-Q19571;Q19571;Q19571
sameAs;19690114-19690114;19690114;19690114
sameAs;14730219-14730219;14730219;14730219
sameAs;Q40150-Q40150;Q40150;Q40150
sameAs;Q32539-Q32539;Q32539;Q32539
sameAs;19590930-19590930;19590930;19590930
sameAs;Q19578-Q19578;Q19578;Q19578
sameAs;Q33866-Q33866;Q33866;Q33866
sameAs;19491130-19491130;19491130;19491130
sameAs;19870825-19870825;19870825;19870825
sameAs;Q19573-Q19573;Q19573;Q19573
sameAs;Q24917-Q24917;Q24917;Q24917
sameAs;Q39168-Q39168;Q39168;Q39168
sameAs;00391230-00391230;00391230;00391230
sameAs;19640726-19640726;19640726;19640726
sameAs;19870830-19870830;19870830;19870830
sameAs;Q33083-Q33083;Q33083;Q33083
sameAs;10480101-10480101;10480101;10480101
sameAs;18890904-18890904;18890904;18890904
sameAs;Q25464-Q25464;Q25464;Q25464
sameAs;Q29813-Q29813;Q29813;Q29813
sameAs;08291002-08291002;08291002;08291002
sameAs;18540222-18540222;18540222;18540222
sameAs;Q1712-Q1712;Q1712;Q1712
sameAs;19601119-19601119;19601119;19601119
sameAs;Q9671-Q9671;Q9671;Q9671
sameAs;Q2881429-Q2881429;Q2881429;Q2881429
sameAs;Q9675-Q9675;Q9675;Q9675
sameAs;Q13484-Q13484;Q13484;Q13484
sameAs;Q13483-Q13483;Q13483;Q13483
sameAs;Q12158-Q12158;Q12158;Q12158
sameAs;15240101-15240101;15240101;15240101
sameAs;Q36105-Q36105;Q36105;Q36105
sameAs;Q8354-Q8354;Q8354;Q8354
sameAs;Q33095-Q33095;Q33095;Q33095
sameAs;Q36107-Q36107;Q36107;Q36107
sameAs;Q13361030-Q13361030;Q13361030;Q13361030
sameAs;Q905-Q905;Q905;Q905
sameAs;Q24141-Q24141;Q24141;Q24141
sameAs;19410613-19410613;19410613;19410613
sameAs;Q29830-Q29830;Q29830;Q29830
sameAs;Q23925716-Q23925716;Q23925716;Q23925716
sameAs;19430217-19430217;19430217;19430217
sameAs;Q23925713-Q23925713;Q23925713;Q23925713
sameAs;19430214-19430214;19430214;19430214
sameAs;Q909-Q909;Q909;Q909
sameAs;Q325265-Q325265;Q325265;Q325265
sameAs;Q75729-Q75729;Q75729;Q75729
sameAs;13780101-13780101;13780101;13780101
sameAs;Q9682-Q9682;Q9682;Q9682
sameAs;Q13494-Q13494;Q13494;Q13494
sameAs;19570406-19570406;19570406;19570406
sameAs;19361229-19361229;19361229;19361229
sameAs;Q8367-Q8367;Q8367;Q8367
sameAs;19200101-19200101;19200101;19200101
sameAs;17090101-17090101;17090101;17090101
sameAs;Q7791866-Q7791866;Q7791866;Q7791866
sameAs;Q7031-Q7031;Q7031;Q7031
sameAs;Q24150-Q24150;Q24150;Q24150
sameAs;Q937-Q937;Q937;Q937
sameAs;Q25483-Q25483;Q25483;Q25483
sameAs;19320714-19320714;19320714;19320714
sameAs;Q25486-Q25486;Q25486;Q25486
sameAs;19410604-19410604;19410604;19410604
sameAs;Q1738-Q1738;Q1738;Q1738
sameAs;19430205-19430205;19430205;19430205
sameAs;Q29835-Q29835;Q29835;Q29835
sameAs;19430203-19430203;19430203;19430203
sameAs;19460907-19460907;19460907;19460907
sameAs;Q24148-Q24148;Q24148;Q24148
sameAs;19511218-19511218;19511218;19511218
sameAs;19810428-19810428;19810428;19810428
sameAs;Q37459-Q37459;Q37459;Q37459
sameAs;Q920-Q920;Q920;Q920
sameAs;Q234058-Q234058;Q234058;Q234058
sameAs;Q24161-Q24161;Q24161;Q24161
sameAs;Q5596491-Q5596491;Q5596491;Q5596491
sameAs;Q926-Q926;Q926;Q926
sameAs;19671003-19671003;19671003;19671003
sameAs;Q11093843-Q11093843;Q11093843;Q11093843
sameAs;Q24164-Q24164;Q24164;Q24164
sameAs;Q24167-Q24167;Q24167;Q24167
sameAs;18610514-18610514;18610514;18610514
sameAs;17230826-17230826;17230826;17230826
sameAs;18520623-18520623;18520623;18520623
sameAs;Q1747-Q1747;Q1747;Q1747
sameAs;Q303033-Q303033;Q303033;Q303033
sameAs;Q45083-Q45083;Q45083;Q45083
sameAs;20030427-20030427;20030427;20030427
sameAs;19601124-19601124;19601124;19601124
sameAs;18471112-18471112;18471112;18471112
sameAs;Q37463-Q37463;Q37463;Q37463
sameAs;19900310-19900310;19900310;19900310
sameAs;Q38794-Q38794;Q38794;Q38794
sameAs;Q7009242-Q7009242;Q7009242;Q7009242
sameAs;Q42838-Q42838;Q42838;Q42838
sameAs;Q41508-Q41508;Q41508;Q41508
sameAs;Q5271-Q5271;Q5271;Q5271
sameAs;15990600-15990600;15990600;15990600
sameAs;18910928-18910928;18910928;18910928
sameAs;10150715-10150715;10150715;10150715
sameAs;Q24178-Q24178;Q24178;Q24178
sameAs;18400000-18400000;18400000;18400000
sameAs;Q24177-Q24177;Q24177;Q24177
sameAs;15990606-15990606;15990606;15990606
sameAs;Q686659-Q686659;Q686659;Q686659
sameAs;18801014-18801014;18801014;18801014
sameAs;Q179658-Q179658;Q179658;Q179658
sameAs;19720416-19720416;19720416;19720416
sameAs;19520101-19520101;19520101;19520101
sameAs;17950619-17950619;17950619;17950619
sameAs;19681220-19681220;19681220;19681220
sameAs;Q5280-Q5280;Q5280;Q5280
sameAs;19320727-19320727;19320727;19320727
sameAs;19131107-19131107;19131107;19131107
sameAs;05990317-05990317;05990317;05990317
sameAs;Q946-Q946;Q946;Q946
sameAs;Q28542-Q28542;Q28542;Q28542
sameAs;19520105-19520105;19520105;19520105
sameAs;19991107-19991107;19991107;19991107
sameAs;17330101-17330101;17330101;17330101
sameAs;18570813-18570813;18570813;18570813
sameAs;18390101-18390101;18390101;18390101
sameAs;Q36150-Q36150;Q36150;Q36150
sameAs;Q21901-Q21901;Q21901;Q21901
sameAs;18950124-18950124;18950124;18950124
sameAs;12780515-12780515;12780515;12780515
sameAs;20010815-20010815;20010815;20010815
sameAs;Q17892-Q17892;Q17892;Q17892
sameAs;Q17893-Q17893;Q17893;Q17893
sameAs;19980424-19980424;19980424;19980424
sameAs;Q2331232-Q2331232;Q2331232;Q2331232
sameAs;Q495299-Q495299;Q495299;Q495299
sameAs;14760101-14760101;14760101;14760101
sameAs;Q39209-Q39209;Q39209;Q39209
sameAs;19280214-19280214;19280214;19280214
sameAs;Q192641-Q192641;Q192641;Q192641
sameAs;19911002-19911002;19911002;19911002
sameAs;Q29880-Q29880;Q29880;Q29880
sameAs;Q41522-Q41522;Q41522;Q41522
sameAs;Q30865-Q30865;Q30865;Q30865
sameAs;14661222-14661222;14661222;14661222
sameAs;19880214-19880214;19880214;19880214
sameAs;Q739684-Q739684;Q739684;Q739684
sameAs;Q36185-Q36185;Q36185;Q36185
sameAs;Q19601-Q19601;Q19601;Q19601
sameAs;Q16570-Q16570;Q16570;Q16570
sameAs;Q9653-Q9653;Q9653;Q9653
sameAs;Q39212-Q39212;Q39212;Q39212
sameAs;Q797530-Q797530;Q797530;Q797530
sameAs;Q272321-Q272321;Q272321;Q272321
sameAs;Q19607-Q19607;Q19607;Q19607
sameAs;Q41518-Q41518;Q41518;Q41518
sameAs;Q19604-Q19604;Q19604;Q19604
sameAs;Q41513-Q41513;Q41513;Q41513
sameAs;19580624-19580624;19580624;19580624
sameAs;Q2391728-Q2391728;Q2391728;Q2391728
sameAs;19020227-19020227;19020227;19020227
sameAs;19500531-19500531;19500531;19500531
sameAs;16381202-16381202;16381202;16381202
sameAs;19260630-19260630;19260630;19260630
sameAs;Q6601875-Q6601875;Q6601875;Q6601875
sameAs;19880227-19880227;19880227;19880227
sameAs;Q36174-Q36174;Q36174;Q36174
sameAs;19780928-19780928;19780928;19780928
sameAs;Q8339-Q8339;Q8339;Q8339
sameAs;02580810-02580810;02580810;02580810
sameAs;19790314-19790314;19790314;19790314
sameAs;Q997-Q997;Q997;Q997
sameAs;18931026-18931026;18931026;18931026
sameAs;Q14724-Q14724;Q14724;Q14724
sameAs;19820613-19820613;19820613;19820613
sameAs;Q14729-Q14729;Q14729;Q14729
sameAs;Q2259417-Q2259417;Q2259417;Q2259417
sameAs;19090101-19090101;19090101;19090101
sameAs;19820617-19820617;19820617;19820617
sameAs;Q1195376-Q1195376;Q1195376;Q1195376
sameAs;-02440101--02440101;-02440101;-02440101
sameAs;19610918-19610918;19610918;19610918
sameAs;11200101-11200101;11200101;11200101
sameAs;19840212-19840212;19840212;19840212
sameAs;Q31298-Q31298;Q31298;Q31298
sameAs;19330906-19330906;19330906;19330906
sameAs;Q181930-Q181930;Q181930;Q181930
sameAs;Q14733-Q14733;Q14733;Q14733
sameAs;Q14737-Q14737;Q14737;Q14737
sameAs;19490703-19490703;19490703;19490703
sameAs;Q14735-Q14735;Q14735;Q14735
sameAs;19140000-19140000;19140000;19140000
sameAs;Q14734-Q14734;Q14734;Q14734
sameAs;18830430-18830430;18830430;18830430
sameAs;Q43276-Q43276;Q43276;Q43276
sameAs;Q994701-Q994701;Q994701;Q994701
sameAs;16750712-16750712;16750712;16750712
sameAs;19280205-19280205;19280205;19280205
sameAs;Q23685-Q23685;Q23685;Q23685
sameAs;19350505-19350505;19350505;19350505
sameAs;Q837183-Q837183;Q837183;Q837183
sameAs;16120812-16120812;16120812;16120812
sameAs;Q204204-Q204204;Q204204;Q204204
sameAs;Q503317-Q503317;Q503317;Q503317
sameAs;18791209-18791209;18791209;18791209
sameAs;Q33008-Q33008;Q33008;Q33008
sameAs;19610929-19610929;19610929;19610929
sameAs;Q4835-Q4835;Q4835;Q4835
sameAs;19610927-19610927;19610927;19610927
sameAs;18211212-18211212;18211212;18211212
sameAs;Q15731799-Q15731799;Q15731799;Q15731799
sameAs;06610228-06610228;06610228;06610228
sameAs;Q10383-Q10383;Q10383;Q10383
sameAs;19910515-19910515;19910515;19910515
sameAs;18990218-18990218;18990218;18990218
sameAs;19100813-19100813;19100813;19100813
sameAs;18700404-18700404;18700404;18700404
sameAs;17900329-17900329;17900329;17900329
sameAs;19221008-19221008;19221008;19221008
sameAs;Q45006-Q45006;Q45006;Q45006
sameAs;08140101-08140101;08140101;08140101
sameAs;13921218-13921218;13921218;13921218
sameAs;08351127-08351127;08351127;08351127
sameAs;19451102-19451102;19451102;19451102
sameAs;Q45010-Q45010;Q45010;Q45010
sameAs;19451103-19451103;19451103;19451103
sameAs;02740227-02740227;02740227;02740227
sameAs;15570421-15570421;15570421;15570421
sameAs;19731110-19731110;19731110;19731110
sameAs;18620724-18620724;18620724;18620724
sameAs;18910114-18910114;18910114;18910114
sameAs;18910113-18910113;18910113;18910113
sameAs;18830415-18830415;18830415;18830415
sameAs;18791222-18791222;18791222;18791222
sameAs;Q35678-Q35678;Q35678;Q35678
sameAs;19820603-19820603;19820603;19820603
sameAs;-06400000--06400000;-06400000;-06400000
sameAs;19171105-19171105;19171105;19171105
sameAs;19820605-19820605;19820605;19820605
sameAs;19501027-19501027;19501027;19501027
sameAs;19451112-19451112;19451112;19451112
sameAs;19861128-19861128;19861128;19861128
sameAs;18760901-18760901;18760901;18760901
sameAs;Q45001-Q45001;Q45001;Q45001
sameAs;19861125-19861125;19861125;19861125
sameAs;19861126-19861126;19861126;19861126
sameAs;18900729-18900729;18900729;18900729
sameAs;19610905-19610905;19610905;19610905
sameAs;18990206-18990206;18990206;18990206
sameAs;Q33026-Q33026;Q33026;Q33026
sameAs;Q1292492-Q1292492;Q1292492;Q1292492
sameAs;Q158707-Q158707;Q158707;Q158707
sameAs;19361206-19361206;19361206;19361206
sameAs;14350131-14350131;14350131;14350131
sameAs;Q1187790-Q1187790;Q1187790;Q1187790
sameAs;17290418-17290418;17290418;17290418
sameAs;Q12105-Q12105;Q12105;Q12105
sameAs;Q16841704-Q16841704;Q16841704;Q16841704
sameAs;18200512-18200512;18200512;18200512
sameAs;19171115-19171115;19171115;19171115
sameAs;Q601723-Q601723;Q601723;Q601723
sameAs;19710208-19710208;19710208;19710208
sameAs;Q1772776-Q1772776;Q1772776;Q1772776
sameAs;15780101-15780101;15780101;15780101
sameAs;19171119-19171119;19171119;19171119
sameAs;19861117-19861117;19861117;19861117
sameAs;18920321-18920321;18920321;18920321
sameAs;Q9194014-Q9194014;Q9194014;Q9194014
sameAs;Q1753-Q1753;Q1753;Q1753
sameAs;18920327-18920327;18920327;18920327
sameAs;Q1755-Q1755;Q1755;Q1755
sameAs;19231227-19231227;19231227;19231227
sameAs;Q33038-Q33038;Q33038;Q33038
sameAs;19921226-19921226;19921226;19921226
sameAs;Q206838-Q206838;Q206838;Q206838
sameAs;18810806-18810806;18810806;18810806
sameAs;13200101-13200101;13200101;13200101
sameAs;19010000-19010000;19010000;19010000
sameAs;18500129-18500129;18500129;18500129
sameAs;19650101-19650101;19650101;19650101
