type;ID_TF;ID_s;ID_p
sameAs;20010130-20010130;20010130;20010130
sameAs;20071124-20071124;20071124;20071124
sameAs;18300919-18300919;18300919;18300919
sameAs;20071120-20071120;20071120;20071120
sameAs;19540406-19540406;19540406;19540406
sameAs;19540405-19540405;19540405;19540405
sameAs;20010127-20010127;20010127;20010127
sameAs;19540407-19540407;19540407;19540407
sameAs;Q102180-Q102180;Q102180;Q102180
sameAs;20010122-20010122;20010122;20010122
sameAs;Q126150-Q126150;Q126150;Q126150
sameAs;Q141791-Q141791;Q141791;Q141791
sameAs;Q102181-Q102181;Q102181;Q102181
sameAs;17430525-17430525;17430525;17430525
sameAs;Q102186-Q102186;Q102186;Q102186
sameAs;15920101-15920101;15920101;15920101
sameAs;Q322879-Q322879;Q322879;Q322879
sameAs;20071117-20071117;20071117;20071117
sameAs;Q114180-Q114180;Q114180;Q114180
sameAs;19540410-19540410;19540410;19540410
sameAs;Q153762-Q153762;Q153762;Q153762
sameAs;Q430940-Q430940;Q430940;Q430940
sameAs;19540417-19540417;19540417;19540417
sameAs;Q138143-Q138143;Q138143;Q138143
sameAs;Q138140-Q138140;Q138140;Q138140
sameAs;Q26917-Q26917;Q26917;Q26917
sameAs;17430510-17430510;17430510;17430510
sameAs;Q126162-Q126162;Q126162;Q126162
sameAs;18060910-18060910;18060910;18060910
sameAs;18770925-18770925;18770925;18770925
sameAs;Q102177-Q102177;Q102177;Q102177
sameAs;Q126166-Q126166;Q126166;Q126166
sameAs;Q102175-Q102175;Q102175;Q102175
sameAs;18770923-18770923;18770923;18770923
sameAs;Q1969256-Q1969256;Q1969256;Q1969256
sameAs;Q114156-Q114156;Q114156;Q114156
sameAs;Q153753-Q153753;Q153753;Q153753
sameAs;20010105-20010105;20010105;20010105
sameAs;18060902-18060902;18060902;18060902
sameAs;20010101-20010101;20010101;20010101
sameAs;11810101-11810101;11810101;11810101
sameAs;Q26926-Q26926;Q26926;Q26926
sameAs;18770913-18770913;18770913;18770913
sameAs;18770911-18770911;18770911;18770911
sameAs;18770912-18770912;18770912;18770912
sameAs;Q138129-Q138129;Q138129;Q138129
sameAs;Q114166-Q114166;Q114166;Q114166
sameAs;Q26931-Q26931;Q26931;Q26931
sameAs;Q114169-Q114169;Q114169;Q114169
sameAs;20010117-20010117;20010117;20010117
sameAs;Q114168-Q114168;Q114168;Q114168
sameAs;20010115-20010115;20010115;20010115
sameAs;20010114-20010114;20010114;20010114
sameAs;Q102190-Q102190;Q102190;Q102190
sameAs;Q26936-Q26936;Q26936;Q26936
sameAs;Q126141-Q126141;Q126141;Q126141
sameAs;Q1071986-Q1071986;Q1071986;Q1071986
sameAs;18770905-18770905;18770905;18770905
sameAs;18770902-18770902;18770902;18770902
sameAs;Q104722-Q104722;Q104722;Q104722
sameAs;-06000101--06000101;-06000101;-06000101
sameAs;Q814738-Q814738;Q814738;Q814738
sameAs;Q85247-Q85247;Q85247;Q85247
sameAs;Q104723-Q104723;Q104723;Q104723
sameAs;Q61271-Q61271;Q61271;Q61271
sameAs;Q430993-Q430993;Q430993;Q430993
sameAs;Q99891-Q99891;Q99891;Q99891
sameAs;17550101-17550101;17550101;17550101
sameAs;Q657451-Q657451;Q657451;Q657451
sameAs;19300928-19300928;19300928;19300928
sameAs;19300925-19300925;19300925;19300925
sameAs;19300924-19300924;19300924;19300924
sameAs;19890607-19890607;19890607;19890607
sameAs;Q99888-Q99888;Q99888;Q99888
sameAs;Q99885-Q99885;Q99885;Q99885
sameAs;19300920-19300920;19300920;19300920
sameAs;Q73254-Q73254;Q73254;Q73254
sameAs;19890606-19890606;19890606;19890606
sameAs;18621031-18621031;18621031;18621031
sameAs;Q116710-Q116710;Q116710;Q116710
sameAs;Q99883-Q99883;Q99883;Q99883
sameAs;Q99884-Q99884;Q99884;Q99884
sameAs;Q99881-Q99881;Q99881;Q99881
sameAs;19890602-19890602;19890602;19890602
sameAs;Q73250-Q73250;Q73250;Q73250
sameAs;Q3827725-Q3827725;Q3827725;Q3827725
sameAs;15031201-15031201;15031201;15031201
sameAs;Q116718-Q116718;Q116718;Q116718
sameAs;19660504-19660504;19660504;19660504
sameAs;Q85232-Q85232;Q85232;Q85232
sameAs;Q87893-Q87893;Q87893;Q87893
sameAs;19660507-19660507;19660507;19660507
sameAs;19660508-19660508;19660508;19660508
sameAs;18180725-18180725;18180725;18180725
sameAs;Q826731-Q826731;Q826731;Q826731
sameAs;Q73271-Q73271;Q73271;Q73271
sameAs;Q104718-Q104718;Q104718;Q104718
sameAs;Q61286-Q61286;Q61286;Q61286
sameAs;Q61288-Q61288;Q61288;Q61288
sameAs;Q85237-Q85237;Q85237;Q85237
sameAs;15981112-15981112;15981112;15981112
sameAs;Q97213-Q97213;Q97213;Q97213
sameAs;Q99877-Q99877;Q99877;Q99877
sameAs;Q116720-Q116720;Q116720;Q116720
sameAs;Q99875-Q99875;Q99875;Q99875
sameAs;Q61290-Q61290;Q61290;Q61290
sameAs;Q73262-Q73262;Q73262;Q73262
sameAs;Q97210-Q97210;Q97210;Q97210
sameAs;Q99871-Q99871;Q99871;Q99871
sameAs;18621024-18621024;18621024;18621024
sameAs;15031214-15031214;15031214;15031214
sameAs;Q116728-Q116728;Q116728;Q116728
sameAs;19660501-19660501;19660501;19660501
sameAs;19660502-19660502;19660502;19660502
sameAs;Q97219-Q97219;Q97219;Q97219
sameAs;Q73269-Q73269;Q73269;Q73269
sameAs;Q87887-Q87887;Q87887;Q87887
sameAs;Q104744-Q104744;Q104744;Q104744
sameAs;19660517-19660517;19660517;19660517
sameAs;14680101-14680101;14680101;14680101
sameAs;19890622-19890622;19890622;19890622
sameAs;Q61250-Q61250;Q61250;Q61250
sameAs;Q61251-Q61251;Q61251;Q61251
sameAs;17550124-17550124;17550124;17550124
sameAs;19890620-19890620;19890620;19890620
sameAs;Q85228-Q85228;Q85228;Q85228
sameAs;17550129-17550129;17550129;17550129
sameAs;Q61255-Q61255;Q61255;Q61255
sameAs;Q61256-Q61256;Q61256;Q61256
sameAs;Q97202-Q97202;Q97202;Q97202
sameAs;Q97201-Q97201;Q97201;Q97201
sameAs;19890627-19890627;19890627;19890627
sameAs;Q99860-Q99860;Q99860;Q99860
sameAs;15780806-15780806;15780806;15780806
sameAs;Q97205-Q97205;Q97205;Q97205
sameAs;19180614-19180614;19180614;19180614
sameAs;19660510-19660510;19660510;19660510
sameAs;Q99867-Q99867;Q99867;Q99867
sameAs;19660511-19660511;19660511;19660511
sameAs;Q75897-Q75897;Q75897;Q75897
sameAs;Q104732-Q104732;Q104732;Q104732
sameAs;19660526-19660526;19660526;19660526
sameAs;Q87872-Q87872;Q87872;Q87872
sameAs;Q104737-Q104737;Q104737;Q104737
sameAs;17550130-17550130;17550130;17550130
sameAs;14200716-14200716;14200716;14200716
sameAs;Q61260-Q61260;Q61260;Q61260
sameAs;Q85219-Q85219;Q85219;Q85219
sameAs;Q104739-Q104739;Q104739;Q104739
sameAs;Q61264-Q61264;Q61264;Q61264
sameAs;Q87879-Q87879;Q87879;Q87879
sameAs;Q73246-Q73246;Q73246;Q73246
sameAs;15070807-15070807;15070807;15070807
sameAs;Q99853-Q99853;Q99853;Q99853
sameAs;19890615-19890615;19890615;19890615
sameAs;Q2404055-Q2404055;Q2404055;Q2404055
sameAs;18621003-18621003;18621003;18621003
sameAs;15780816-15780816;15780816;15780816
sameAs;19660520-19660520;19660520;19660520
sameAs;Q99858-Q99858;Q99858;Q99858
sameAs;Q99859-Q99859;Q99859;Q99859
sameAs;19180603-19180603;19180603;19180603
sameAs;Q104765-Q104765;Q104765;Q104765
sameAs;Q102102-Q102102;Q102102;Q102102
sameAs;Q102105-Q102105;Q102105;Q102105
sameAs;Q104768-Q104768;Q104768;Q104768
sameAs;17621028-17621028;17621028;17621028
sameAs;Q97273-Q97273;Q97273;Q97273
sameAs;Q102109-Q102109;Q102109;Q102109
sameAs;20000722-20000722;20000722;20000722
sameAs;Q3742229-Q3742229;Q3742229;Q3742229
sameAs;18190108-18190108;18190108;18190108
sameAs;Q17505003-Q17505003;Q17505003;Q17505003
sameAs;Q97266-Q97266;Q97266;Q97266
sameAs;Q97265-Q97265;Q97265;Q97265
sameAs;18660606-18660606;18660606;18660606
sameAs;Q297363-Q297363;Q297363;Q297363
sameAs;18971230-18971230;18971230;18971230
sameAs;18190101-18190101;18190101;18190101
sameAs;Q3589896-Q3589896;Q3589896;Q3589896
sameAs;Q104761-Q104761;Q104761;Q104761
sameAs;Q3589895-Q3589895;Q3589895;Q3589895
sameAs;Q85277-Q85277;Q85277;Q85277
sameAs;Q128746-Q128746;Q128746;Q128746
sameAs;Q85273-Q85273;Q85273;Q85273
sameAs;Q104757-Q104757;Q104757;Q104757
sameAs;Q97260-Q97260;Q97260;Q97260
sameAs;20000730-20000730;20000730;20000730
sameAs;Q97261-Q97261;Q97261;Q97261
sameAs;19180624-19180624;19180624;19180624
sameAs;Q141704-Q141704;Q141704;Q141704
sameAs;Q7565407-Q7565407;Q7565407;Q7565407
sameAs;Q97255-Q97255;Q97255;Q97255
sameAs;Q116768-Q116768;Q116768;Q116768
sameAs;Q97254-Q97254;Q97254;Q97254
sameAs;Q7565409-Q7565409;Q7565409;Q7565409
sameAs;18190115-18190115;18190115;18190115
sameAs;Q3589884-Q3589884;Q3589884;Q3589884
sameAs;Q104750-Q104750;Q104750;Q104750
sameAs;19180626-19180626;19180626;19180626
sameAs;19310315-19310315;19310315;19310315
sameAs;Q104788-Q104788;Q104788;Q104788
sameAs;20000703-20000703;20000703;20000703
sameAs;Q102123-Q102123;Q102123;Q102123
sameAs;20000706-20000706;20000706;20000706
sameAs;Q102124-Q102124;Q102124;Q102124
sameAs;Q104785-Q104785;Q104785;Q104785
sameAs;Q24488369-Q24488369;Q24488369;Q24488369
sameAs;Q128715-Q128715;Q128715;Q128715
sameAs;20000707-20000707;20000707;20000707
sameAs;Q102127-Q102127;Q102127;Q102127
sameAs;Q128717-Q128717;Q128717;Q128717
sameAs;Q104789-Q104789;Q104789;Q104789
sameAs;18310307-18310307;18310307;18310307
sameAs;Q61295-Q61295;Q61295;Q61295
sameAs;Q97251-Q97251;Q97251;Q97251
sameAs;16320000-16320000;16320000;16320000
sameAs;18310301-18310301;18310301;18310301
sameAs;17190119-17190119;17190119;17190119
sameAs;Q116733-Q116733;Q116733;Q116733
sameAs;18971215-18971215;18971215;18971215
sameAs;Q97248-Q97248;Q97248;Q97248
sameAs;18971219-18971219;18971219;18971219
sameAs;Q97243-Q97243;Q97243;Q97243
sameAs;Q85271-Q85271;Q85271;Q85271
sameAs;18660627-18660627;18660627;18660627
sameAs;Q102121-Q102121;Q102121;Q102121
sameAs;18971210-18971210;18971210;18971210
sameAs;18660629-18660629;18660629;18660629
sameAs;Q102120-Q102120;Q102120;Q102120
sameAs;Q104781-Q104781;Q104781;Q104781
sameAs;18971212-18971212;18971212;18971212
sameAs;Q102114-Q102114;Q102114;Q102114
sameAs;Q104777-Q104777;Q104777;Q104777
sameAs;Q128722-Q128722;Q128722;Q128722
sameAs;Q104776-Q104776;Q104776;Q104776
sameAs;Q128724-Q128724;Q128724;Q128724
sameAs;Q682460-Q682460;Q682460;Q682460
sameAs;Q128725-Q128725;Q128725;Q128725
sameAs;19310302-19310302;19310302;19310302
sameAs;Q102117-Q102117;Q102117;Q102117
sameAs;12450101-12450101;12450101;12450101
sameAs;Q85259-Q85259;Q85259;Q85259
sameAs;18971224-18971224;18971224;18971224
sameAs;Q99899-Q99899;Q99899;Q99899
sameAs;Q99894-Q99894;Q99894;Q99894
sameAs;Q73284-Q73284;Q73284;Q73284
sameAs;18310319-18310319;18310319;18310319
sameAs;Q99892-Q99892;Q99892;Q99892
sameAs;17190101-17190101;17190101;17190101
sameAs;15741208-15741208;15741208;15741208
sameAs;18971220-18971220;18971220;18971220
sameAs;18971221-18971221;18971221;18971221
sameAs;Q104770-Q104770;Q104770;Q104770
sameAs;Q87942-Q87942;Q87942;Q87942
sameAs;15560000-15560000;15560000;15560000
sameAs;Q87940-Q87940;Q87940;Q87940
sameAs;Q63976-Q63976;Q63976;Q63976
sameAs;Q61318-Q61318;Q61318;Q61318
sameAs;Q61319-Q61319;Q61319;Q61319
sameAs;Q87949-Q87949;Q87949;Q87949
sameAs;11450101-11450101;11450101;11450101
sameAs;Q87947-Q87947;Q87947;Q87947
sameAs;Q24374-Q24374;Q24374;Q24374
sameAs;Q48337-Q48337;Q48337;Q48337
sameAs;Q63972-Q63972;Q63972;Q63972
sameAs;Q87943-Q87943;Q87943;Q87943
sameAs;Q24367-Q24367;Q24367;Q24367
sameAs;15790101-15790101;15790101;15790101
sameAs;Q99920-Q99920;Q99920;Q99920
sameAs;Q1152000-Q1152000;Q1152000;Q1152000
sameAs;Q51985-Q51985;Q51985;Q51985
sameAs;18900910-18900910;18900910;18900910
sameAs;Q75958-Q75958;Q75958;Q75958
sameAs;08760000-08760000;08760000;08760000
sameAs;Q3046497-Q3046497;Q3046497;Q3046497
sameAs;Q75951-Q75951;Q75951;Q75951
sameAs;18900915-18900915;18900915;18900915
sameAs;Q99923-Q99923;Q99923;Q99923
sameAs;Q87931-Q87931;Q87931;Q87931
sameAs;Q63985-Q63985;Q63985;Q63985
sameAs;Q87930-Q87930;Q87930;Q87930
sameAs;18900909-18900909;18900909;18900909
sameAs;Q694464-Q694464;Q694464;Q694464
sameAs;Q87937-Q87937;Q87937;Q87937
sameAs;Q24382-Q24382;Q24382;Q24382
sameAs;Q61321-Q61321;Q61321;Q61321
sameAs;Q87933-Q87933;Q87933;Q87933
sameAs;Q5107817-Q5107817;Q5107817;Q5107817
sameAs;Q63983-Q63983;Q63983;Q63983
sameAs;Q6827262-Q6827262;Q6827262;Q6827262
sameAs;Q51976-Q51976;Q51976;Q51976
sameAs;17060927-17060927;17060927;17060927
sameAs;Q920294-Q920294;Q920294;Q920294
sameAs;Q51974-Q51974;Q51974;Q51974
sameAs;Q10961701-Q10961701;Q10961701;Q10961701
sameAs;15080101-15080101;15080101;15080101
sameAs;Q73308-Q73308;Q73308;Q73308
sameAs;Q73306-Q73306;Q73306;Q73306
sameAs;Q99916-Q99916;Q99916;Q99916
sameAs;Q73305-Q73305;Q73305;Q73305
sameAs;Q73304-Q73304;Q73304;Q73304
sameAs;Q75962-Q75962;Q75962;Q75962
sameAs;Q99911-Q99911;Q99911;Q99911
sameAs;Q75963-Q75963;Q75963;Q75963
sameAs;Q87920-Q87920;Q87920;Q87920
sameAs;18310221-18310221;18310221;18310221
sameAs;18310222-18310222;18310222;18310222
sameAs;Q99909-Q99909;Q99909;Q99909
sameAs;Q87927-Q87927;Q87927;Q87927
sameAs;Q87925-Q87925;Q87925;Q87925
sameAs;Q187091-Q187091;Q187091;Q187091
sameAs;Q87922-Q87922;Q87922;Q87922
sameAs;18310224-18310224;18310224;18310224
sameAs;Q48357-Q48357;Q48357;Q48357
sameAs;Q24389-Q24389;Q24389;Q24389
sameAs;Q75931-Q75931;Q75931;Q75931
sameAs;Q75935-Q75935;Q75935;Q75935
sameAs;Q87929-Q87929;Q87929;Q87929
sameAs;Q4923485-Q4923485;Q4923485;Q4923485
sameAs;17501221-17501221;17501221;17501221
sameAs;17501223-17501223;17501223;17501223
sameAs;Q75930-Q75930;Q75930;Q75930
sameAs;Q99901-Q99901;Q99901;Q99901
sameAs;Q61303-Q61303;Q61303;Q61303
sameAs;15320101-15320101;15320101;15320101
sameAs;Q87917-Q87917;Q87917;Q87917
sameAs;Q151084-Q151084;Q151084;Q151084
sameAs;Q63960-Q63960;Q63960;Q63960
sameAs;Q87911-Q87911;Q87911;Q87911
sameAs;Q75942-Q75942;Q75942;Q75942
sameAs;Q48355-Q48355;Q48355;Q48355
sameAs;Q75944-Q75944;Q75944;Q75944
sameAs;16381006-16381006;16381006;16381006
sameAs;Q75945-Q75945;Q75945;Q75945
sameAs;Q48351-Q48351;Q48351;Q48351
sameAs;Q75947-Q75947;Q75947;Q75947
sameAs;17741104-17741104;17741104;17741104
sameAs;Q704336-Q704336;Q704336;Q704336
sameAs;Q61356-Q61356;Q61356;Q61356
sameAs;19420626-19420626;19420626;19420626
sameAs;Q87986-Q87986;Q87986;Q87986
sameAs;19770903-19770903;19770903;19770903
sameAs;18851102-18851102;18851102;18851102
sameAs;19420628-19420628;19420628;19420628
sameAs;19770906-19770906;19770906;19770906
sameAs;Q87983-Q87983;Q87983;Q87983
sameAs;19770902-19770902;19770902;19770902
sameAs;19770901-19770901;19770901;19770901
sameAs;18851109-18851109;18851109;18851109
sameAs;18851108-18851108;18851108;18851108
sameAs;Q61351-Q61351;Q61351;Q61351
sameAs;Q61353-Q61353;Q61353;Q61353
sameAs;Q87989-Q87989;Q87989;Q87989
sameAs;Q85325-Q85325;Q85325;Q85325
sameAs;Q48379-Q48379;Q48379;Q48379
sameAs;19770909-19770909;19770909;19770909
sameAs;Q73334-Q73334;Q73334;Q73334
sameAs;Q75997-Q75997;Q75997;Q75997
sameAs;Q73333-Q73333;Q73333;Q73333
sameAs;Q97300-Q97300;Q97300;Q97300
sameAs;19660530-19660530;19660530;19660530
sameAs;19420620-19420620;19420620;19420620
sameAs;Q75991-Q75991;Q75991;Q75991
sameAs;19420621-19420621;19420621;19420621
sameAs;Q3589934-Q3589934;Q3589934;Q3589934
sameAs;Q920263-Q920263;Q920263;Q920263
sameAs;15511026-15511026;15511026;15511026
sameAs;19420624-19420624;19420624;19420624
sameAs;15031127-15031127;15031127;15031127
sameAs;Q97307-Q97307;Q97307;Q97307
sameAs;Q61367-Q61367;Q61367;Q61367
sameAs;19770914-19770914;19770914;19770914
sameAs;Q85310-Q85310;Q85310;Q85310
sameAs;18550223-18550223;18550223;18550223
sameAs;16900928-16900928;16900928;16900928
sameAs;19420617-19420617;19420617;19420617
sameAs;19420618-19420618;19420618;19420618
sameAs;19420619-19420619;19420619;19420619
sameAs;19770910-19770910;19770910;19770910
sameAs;Q61360-Q61360;Q61360;Q61360
sameAs;Q2176062-Q2176062;Q2176062;Q2176062
sameAs;Q61361-Q61361;Q61361;Q61361
sameAs;Q1585149-Q1585149;Q1585149;Q1585149
sameAs;Q85316-Q85316;Q85316;Q85316
sameAs;18851117-18851117;18851117;18851117
sameAs;18851116-18851116;18851116;18851116
sameAs;Q48376-Q48376;Q48376;Q48376
sameAs;18141106-18141106;18141106;18141106
sameAs;Q1022912-Q1022912;Q1022912;Q1022912
sameAs;19420611-19420611;19420611;19420611
sameAs;Q73346-Q73346;Q73346;Q73346
sameAs;Q63997-Q63997;Q63997;Q63997
sameAs;18851124-18851124;18851124;18851124
sameAs;19420605-19420605;19420605;19420605
sameAs;18550211-18550211;18550211;18550211
sameAs;19420606-19420606;19420606;19420606
sameAs;Q87961-Q87961;Q87961;Q87961
sameAs;18851120-18851120;18851120;18851120
sameAs;18550215-18550215;18550215;18550215
sameAs;19420609-19420609;19420609;19420609
sameAs;17780702-17780702;17780702;17780702
sameAs;Q104702-Q104702;Q104702;Q104702
sameAs;17780703-17780703;17780703;17780703
sameAs;14920101-14920101;14920101;14920101
sameAs;18890729-18890729;18890729;18890729
sameAs;Q104706-Q104706;Q104706;Q104706
sameAs;Q85305-Q85305;Q85305;Q85305
sameAs;Q163080-Q163080;Q163080;Q163080
sameAs;19300904-19300904;19300904;19300904
sameAs;18851127-18851127;18851127;18851127
sameAs;Q63994-Q63994;Q63994;Q63994
sameAs;Q87965-Q87965;Q87965;Q87965
sameAs;Q104709-Q104709;Q104709;Q104709
sameAs;Q75975-Q75975;Q75975;Q75975
sameAs;18890720-18890720;18890720;18890720
sameAs;19420601-19420601;19420601;19420601
sameAs;Q73314-Q73314;Q73314;Q73314
sameAs;Q75973-Q75973;Q75973;Q75973
sameAs;19420602-19420602;19420602;19420602
sameAs;Q75974-Q75974;Q75974;Q75974
sameAs;19420603-19420603;19420603;19420603
sameAs;Q87953-Q87953;Q87953;Q87953
sameAs;19851129-19851129;19851129;19851129
sameAs;17550210-17550210;17550210;17550210
sameAs;19300919-19300919;19300919;19300919
sameAs;18180701-18180701;18180701;18180701
sameAs;17550214-17550214;17550214;17550214
sameAs;17550211-17550211;17550211;17550211
sameAs;19300917-19300917;19300917;19300917
sameAs;Q87956-Q87956;Q87956;Q87956
sameAs;18890714-18890714;18890714;18890714
sameAs;18890713-18890713;18890713;18890713
sameAs;Q87955-Q87955;Q87955;Q87955
sameAs;Q73322-Q73322;Q73322;Q73322
sameAs;18900922-18900922;18900922;18900922
sameAs;18900921-18900921;18900921;18900921
sameAs;16190513-16190513;16190513;16190513
sameAs;Q73328-Q73328;Q73328;Q73328
sameAs;Q75981-Q75981;Q75981;Q75981
sameAs;Q75982-Q75982;Q75982;Q75982
sameAs;Q3589940-Q3589940;Q3589940;Q3589940
sameAs;18900923-18900923;18900923;18900923
sameAs;Q1022939-Q1022939;Q1022939;Q1022939
sameAs;Q73324-Q73324;Q73324;Q73324
sameAs;Q75985-Q75985;Q75985;Q75985
sameAs;Q14962-Q14962;Q14962;Q14962
sameAs;19851119-19851119;19851119;19851119
sameAs;18910327-18910327;18910327;18910327
sameAs;Q2308235-Q2308235;Q2308235;Q2308235
sameAs;17070311-17070311;17070311;17070311
sameAs;19851114-19851114;19851114;19851114
sameAs;18910324-18910324;18910324;18910324
sameAs;Q114092-Q114092;Q114092;Q114092
sameAs;Q165680-Q165680;Q165680;Q165680
sameAs;18910329-18910329;18910329;18910329
sameAs;Q12308-Q12308;Q12308;Q12308
sameAs;19371212-19371212;19371212;19371212
sameAs;19371213-19371213;19371213;19371213
sameAs;18371230-18371230;18371230;18371230
sameAs;Q138053-Q138053;Q138053;Q138053
sameAs;18430416-18430416;18430416;18430416
sameAs;18430414-18430414;18430414;18430414
sameAs;20120530-20120530;20120530;20120530
sameAs;18430413-18430413;18430413;18430413
sameAs;Q126078-Q126078;Q126078;Q126078
sameAs;Q14974-Q14974;Q14974;Q14974
sameAs;Q14972-Q14972;Q14972;Q14972
sameAs;19851105-19851105;19851105;19851105
sameAs;19371220-19371220;19371220;19371220
sameAs;17790127-17790127;17790127;17790127
sameAs;19371221-19371221;19371221;19371221
sameAs;19371227-19371227;19371227;19371227
sameAs;19371226-19371226;19371226;19371226
sameAs;Q102091-Q102091;Q102091;Q102091
sameAs;Q126081-Q126081;Q126081;Q126081
sameAs;Q163031-Q163031;Q163031;Q163031
sameAs;Q165693-Q165693;Q165693;Q165693
sameAs;18430425-18430425;18430425;18430425
sameAs;Q102094-Q102094;Q102094;Q102094
sameAs;18430421-18430421;18430421;18430421
sameAs;Q102098-Q102098;Q102098;Q102098
sameAs;19770926-19770926;19770926;19770926
sameAs;Q14989-Q14989;Q14989;Q14989
sameAs;Q15410663-Q15410663;Q15410663;Q15410663
sameAs;Q12325-Q12325;Q12325;Q12325
sameAs;Q51928-Q51928;Q51928;Q51928
sameAs;Q189671-Q189671;Q189671;Q189671
sameAs;19371231-19371231;19371231;19371231
sameAs;Q114078-Q114078;Q114078;Q114078
sameAs;Q24304-Q24304;Q24304;Q24304
sameAs;15550616-15550616;15550616;15550616
sameAs;Q126052-Q126052;Q126052;Q126052
sameAs;Q126054-Q126054;Q126054;Q126054
sameAs;Q14992-Q14992;Q14992;Q14992
sameAs;Q126057-Q126057;Q126057;Q126057
sameAs;Q38946-Q38946;Q38946;Q38946
sameAs;Q114080-Q114080;Q114080;Q114080
sameAs;Q14999-Q14999;Q14999;Q14999
sameAs;Q114089-Q114089;Q114089;Q114089
sameAs;Q138049-Q138049;Q138049;Q138049
sameAs;Q26975-Q26975;Q26975;Q26975
sameAs;Q138048-Q138048;Q138048;Q138048
sameAs;Q24311-Q24311;Q24311;Q24311
sameAs;18501221-18501221;18501221;18501221
sameAs;Q63930-Q63930;Q63930;Q63930
sameAs;18501222-18501222;18501222;18501222
sameAs;Q12349-Q12349;Q12349;Q12349
sameAs;18501225-18501225;18501225;18501225
