type;ID_TF;ID_s;ID_p
sameAs;Q300798-Q300798;Q300798;Q300798
sameAs;Q1241654-Q1241654;Q1241654;Q1241654
sameAs;Q955635-Q955635;Q955635;Q955635
sameAs;Q99107-Q99107;Q99107;Q99107
sameAs;Q99104-Q99104;Q99104;Q99104
sameAs;19760607-19760607;19760607;19760607
sameAs;11500109-11500109;11500109;11500109
sameAs;19760608-19760608;19760608;19760608
sameAs;Q89790-Q89790;Q89790;Q89790
sameAs;19760605-19760605;19760605;19760605
sameAs;Q300792-Q300792;Q300792;Q300792
sameAs;19760606-19760606;19760606;19760606
sameAs;Q539474-Q539474;Q539474;Q539474
sameAs;Q539471-Q539471;Q539471;Q539471
sameAs;Q99100-Q99100;Q99100;Q99100
sameAs;Q300790-Q300790;Q300790;Q300790
sameAs;19760603-19760603;19760603;19760603
sameAs;19760604-19760604;19760604;19760604
sameAs;Q300791-Q300791;Q300791;Q300791
sameAs;17931223-17931223;17931223;17931223
sameAs;Q90772-Q90772;Q90772;Q90772
sameAs;17300326-17300326;17300326;17300326
sameAs;Q90771-Q90771;Q90771;Q90771
sameAs;Q290876-Q290876;Q290876;Q290876
sameAs;Q90776-Q90776;Q90776;Q90776
sameAs;17931228-17931228;17931228;17931228
sameAs;Q290870-Q290870;Q290870;Q290870
sameAs;Q90774-Q90774;Q90774;Q90774
sameAs;Q99109-Q99109;Q99109;Q99109
sameAs;Q290872-Q290872;Q290872;Q290872
sameAs;19280705-19280705;19280705;19280705
sameAs;18940826-18940826;18940826;18940826
sameAs;Q290859-Q290859;Q290859;Q290859
sameAs;18940827-18940827;18940827;18940827
sameAs;Q251291-Q251291;Q251291;Q251291
sameAs;Q90767-Q90767;Q90767;Q90767
sameAs;18940824-18940824;18940824;18940824
sameAs;Q251292-Q251292;Q251292;Q251292
sameAs;19280703-19280703;19280703;19280703
sameAs;19280704-19280704;19280704;19280704
sameAs;18940825-18940825;18940825;18940825
sameAs;Q5920069-Q5920069;Q5920069;Q5920069
sameAs;Q290855-Q290855;Q290855;Q290855
sameAs;18940822-18940822;18940822;18940822
sameAs;17931220-17931220;17931220;17931220
sameAs;18940823-18940823;18940823;18940823
sameAs;Q75151-Q75151;Q75151;Q75151
sameAs;19280708-19280708;19280708;19280708
sameAs;Q89772-Q89772;Q89772;Q89772
sameAs;19241122-19241122;19241122;19241122
sameAs;19760613-19760613;19760613;19760613
sameAs;19241123-19241123;19241123;19241123
sameAs;19241120-19241120;19241120;19241120
sameAs;19760610-19760610;19760610;19760610
sameAs;Q89775-Q89775;Q89775;Q89775
sameAs;19241121-19241121;19241121;19241121
sameAs;19760611-19760611;19760611;19760611
sameAs;19241127-19241127;19241127;19241127
sameAs;Q89777-Q89777;Q89777;Q89777
sameAs;19280702-19280702;19280702;19280702
sameAs;Q289886-Q289886;Q289886;Q289886
sameAs;19241125-19241125;19241125;19241125
sameAs;18460901-18460901;18460901;18460901
sameAs;19760618-19760618;19760618;19760618
sameAs;Q275249-Q275249;Q275249;Q275249
sameAs;19241128-19241128;19241128;19241128
sameAs;18460904-18460904;18460904;18460904
sameAs;19760616-19760616;19760616;19760616
sameAs;-03620101--03620101;-03620101;-03620101
sameAs;19760617-19760617;19760617;19760617
sameAs;Q89781-Q89781;Q89781;Q89781
sameAs;19760614-19760614;19760614;19760614
sameAs;Q90761-Q90761;Q90761;Q90761
sameAs;Q2038-Q2038;Q2038;Q2038
sameAs;Q310111-Q310111;Q310111;Q310111
sameAs;Q779116-Q779116;Q779116;Q779116
sameAs;Q275241-Q275241;Q275241;Q275241
sameAs;Q539464-Q539464;Q539464;Q539464
sameAs;Q290865-Q290865;Q290865;Q290865
sameAs;Q75146-Q75146;Q75146;Q75146
sameAs;Q90765-Q90765;Q90765;Q90765
sameAs;Q75148-Q75148;Q75148;Q75148
sameAs;Q290860-Q290860;Q290860;Q290860
sameAs;18940829-18940829;18940829;18940829
sameAs;Q2037-Q2037;Q2037;Q2037
sameAs;Q275290-Q275290;Q275290;Q275290
sameAs;Q324705-Q324705;Q324705;Q324705
sameAs;Q275293-Q275293;Q275293;Q275293
sameAs;19990923-19990923;19990923;19990923
sameAs;19520910-19520910;19520910;19520910
sameAs;19990922-19990922;19990922;19990922
sameAs;19520912-19520912;19520912;19520912
sameAs;Q99171-Q99171;Q99171;Q99171
sameAs;19990928-19990928;19990928;19990928
sameAs;Q118411-Q118411;Q118411;Q118411
sameAs;19520917-19520917;19520917;19520917
sameAs;18710504-18710504;18710504;18710504
sameAs;19520918-19520918;19520918;19520918
sameAs;18710503-18710503;18710503;18710503
sameAs;-00420101--00420101;-00420101;-00420101
sameAs;Q540483-Q540483;Q540483;Q540483
sameAs;19520913-19520913;19520913;19520913
sameAs;Q99168-Q99168;Q99168;Q99168
sameAs;18710506-18710506;18710506;18710506
sameAs;Q539493-Q539493;Q539493;Q539493
sameAs;19520916-19520916;19520916;19520916
sameAs;Q75197-Q75197;Q75197;Q75197
sameAs;Q275299-Q275299;Q275299;Q275299
sameAs;Q299266-Q299266;Q299266;Q299266
sameAs;16330301-16330301;16330301;16330301
sameAs;10530101-10530101;10530101;10530101
sameAs;Q99165-Q99165;Q99165;Q99165
sameAs;19520901-19520901;19520901;19520901
sameAs;Q99163-Q99163;Q99163;Q99163
sameAs;18181121-18181121;18181121;18181121
sameAs;Q118421-Q118421;Q118421;Q118421
sameAs;19520906-19520906;19520906;19520906
sameAs;18181124-18181124;18181124;18181124
sameAs;18181126-18181126;18181126;18181126
sameAs;19520909-19520909;19520909;19520909
sameAs;18710514-18710514;18710514;18710514
sameAs;Q540472-Q540472;Q540472;Q540472
sameAs;19520902-19520902;19520902;19520902
sameAs;Q99157-Q99157;Q99157;Q99157
sameAs;Q99155-Q99155;Q99155;Q99155
sameAs;19520905-19520905;19520905;19520905
sameAs;18710518-18710518;18710518;18710518
sameAs;Q539483-Q539483;Q539483;Q539483
sameAs;Q7569724-Q7569724;Q7569724;Q7569724
sameAs;19990909-19990909;19990909;19990909
sameAs;Q324729-Q324729;Q324729;Q324729
sameAs;Q75181-Q75181;Q75181;Q75181
sameAs;19990908-19990908;19990908;19990908
sameAs;Q7232532-Q7232532;Q7232532;Q7232532
sameAs;19990901-19990901;19990901;19990901
sameAs;17980203-17980203;17980203;17980203
sameAs;18901230-18901230;18901230;18901230
sameAs;Q202297-Q202297;Q202297;Q202297
sameAs;Q324722-Q324722;Q324722;Q324722
sameAs;19990905-19990905;19990905;19990905
sameAs;Q324725-Q324725;Q324725;Q324725
sameAs;17980209-17980209;17980209;17980209
sameAs;18901229-18901229;18901229;18901229
sameAs;18901227-18901227;18901227;18901227
sameAs;18710524-18710524;18710524;18710524
sameAs;16521022-16521022;16521022;16521022
sameAs;18901228-18901228;18901228;18901228
sameAs;18710525-18710525;18710525;18710525
sameAs;18901226-18901226;18901226;18901226
sameAs;Q75175-Q75175;Q75175;Q75175
sameAs;Q275276-Q275276;Q275276;Q275276
sameAs;Q75179-Q75179;Q75179;Q75179
sameAs;Q275279-Q275279;Q275279;Q275279
sameAs;Q324716-Q324716;Q324716;Q324716
sameAs;19990918-19990918;19990918;19990918
sameAs;Q324719-Q324719;Q324719;Q324719
sameAs;Q770740-Q770740;Q770740;Q770740
sameAs;00830101-00830101;00830101;00830101
sameAs;17060101-17060101;17060101;17060101
sameAs;19520920-19520920;19520920;19520920
sameAs;19990912-19990912;19990912;19990912
sameAs;Q955661-Q955661;Q955661;Q955661
sameAs;Q99143-Q99143;Q99143;Q99143
sameAs;19990913-19990913;19990913;19990913
sameAs;17980215-17980215;17980215;17980215
sameAs;Q118401-Q118401;Q118401;Q118401
sameAs;17980217-17980217;17980217;17980217
sameAs;Q118402-Q118402;Q118402;Q118402
sameAs;19990917-19990917;19990917;19990917
sameAs;17980218-17980218;17980218;17980218
sameAs;19990914-19990914;19990914;19990914
sameAs;19990915-19990915;19990915;19990915
sameAs;18901217-18901217;18901217;18901217
sameAs;19520924-19520924;19520924;19520924
sameAs;18901214-18901214;18901214;18901214
sameAs;18901215-18901215;18901215;18901215
sameAs;18181107-18181107;18181107;18181107
sameAs;Q202289-Q202289;Q202289;Q202289
sameAs;19520926-19520926;19520926;19520926
sameAs;Q75186-Q75186;Q75186;Q75186
sameAs;Q299238-Q299238;Q299238;Q299238
sameAs;Q65758-Q65758;Q65758;Q65758
sameAs;Q265848-Q265848;Q265848;Q265848
sameAs;18470315-18470315;18470315;18470315
sameAs;Q310181-Q310181;Q310181;Q310181
sameAs;Q290806-Q290806;Q290806;Q290806
sameAs;Q89728-Q89728;Q89728;Q89728
sameAs;Q90713-Q90713;Q90713;Q90713
sameAs;18470318-18470318;18470318;18470318
sameAs;Q310184-Q310184;Q310184;Q310184
sameAs;17980220-17980220;17980220;17980220
sameAs;Q90719-Q90719;Q90719;Q90719
sameAs;18470319-18470319;18470319;18470319
sameAs;Q348798-Q348798;Q348798;Q348798
sameAs;Q289818-Q289818;Q289818;Q289818
sameAs;Q65751-Q65751;Q65751;Q65751
sameAs;Q265841-Q265841;Q265841;Q265841
sameAs;Q358123-Q358123;Q358123;Q358123
sameAs;Q1226083-Q1226083;Q1226083;Q1226083
sameAs;Q265842-Q265842;Q265842;Q265842
sameAs;Q290808-Q290808;Q290808;Q290808
sameAs;Q89722-Q89722;Q89722;Q89722
sameAs;Q289812-Q289812;Q289812;Q289812
sameAs;Q65752-Q65752;Q65752;Q65752
sameAs;Q89724-Q89724;Q89724;Q89724
sameAs;18950218-18950218;18950218;18950218
sameAs;Q51107-Q51107;Q51107;Q51107
sameAs;17481111-17481111;17481111;17481111
sameAs;17481112-17481112;17481112;17481112
sameAs;Q334159-Q334159;Q334159;Q334159
sameAs;08890101-08890101;08890101;08890101
sameAs;18950216-18950216;18950216;18950216
sameAs;Q51109-Q51109;Q51109;Q51109
sameAs;18950217-18950217;18950217;18950217
sameAs;18950210-18950210;18950210;18950210
sameAs;18950211-18950211;18950211;18950211
sameAs;18950212-18950212;18950212;18950212
sameAs;Q745758-Q745758;Q745758;Q745758
sameAs;18470311-18470311;18470311;18470311
sameAs;Q289826-Q289826;Q289826;Q289826
sameAs;18470326-18470326;18470326;18470326
sameAs;Q89716-Q89716;Q89716;Q89716
sameAs;Q90701-Q90701;Q90701;Q90701
sameAs;Q90702-Q90702;Q90702;Q90702
sameAs;Q192371-Q192371;Q192371;Q192371
sameAs;18470329-18470329;18470329;18470329
sameAs;Q310173-Q310173;Q310173;Q310173
sameAs;Q41778-Q41778;Q41778;Q41778
sameAs;Q90705-Q90705;Q90705;Q90705
sameAs;Q265835-Q265835;Q265835;Q265835
sameAs;Q192376-Q192376;Q192376;Q192376
sameAs;Q65762-Q65762;Q65762;Q65762
sameAs;Q241885-Q241885;Q241885;Q241885
sameAs;Q192377-Q192377;Q192377;Q192377
sameAs;12670101-12670101;12670101;12670101
sameAs;18950207-18950207;18950207;18950207
sameAs;18470322-18470322;18470322;18470322
sameAs;Q89703-Q89703;Q89703;Q89703
sameAs;Q373738-Q373738;Q373738;Q373738
sameAs;Q65739-Q65739;Q65739;Q65739
sameAs;Q334134-Q334134;Q334134;Q334134
sameAs;Q358102-Q358102;Q358102;Q358102
sameAs;Q89700-Q89700;Q89700;Q89700
sameAs;Q916068-Q916068;Q916068;Q916068
sameAs;Q26178-Q26178;Q26178;Q26178
sameAs;Q1290628-Q1290628;Q1290628;Q1290628
sameAs;Q51129-Q51129;Q51129;Q51129
sameAs;Q251223-Q251223;Q251223;Q251223
sameAs;19770000-19770000;19770000;19770000
sameAs;18470303-18470303;18470303;18470303
sameAs;18470304-18470304;18470304;18470304
sameAs;18470306-18470306;18470306;18470306
sameAs;Q334145-Q334145;Q334145;Q334145
sameAs;Q65743-Q65743;Q65743;Q65743
sameAs;Q41792-Q41792;Q41792;Q41792
sameAs;Q588439-Q588439;Q588439;Q588439
sameAs;Q310190-Q310190;Q310190;Q310190
sameAs;Q251219-Q251219;Q251219;Q251219
sameAs;18950225-18950225;18950225;18950225
sameAs;18950226-18950226;18950226;18950226
sameAs;18950221-18950221;18950221;18950221
sameAs;18950222-18950222;18950222;18950222
sameAs;18950223-18950223;18950223;18950223
sameAs;18950224-18950224;18950224;18950224
sameAs;Q373718-Q373718;Q373718;Q373718
sameAs;18470302-18470302;18470302;18470302
sameAs;18950220-18950220;18950220;18950220
sameAs;Q348780-Q348780;Q348780;Q348780
sameAs;18230601-18230601;18230601;18230601
sameAs;Q90756-Q90756;Q90756;Q90756
sameAs;Q373715-Q373715;Q373715;Q373715
sameAs;19530319-19530319;19530319;19530319
sameAs;Q167383-Q167383;Q167383;Q167383
sameAs;Q167384-Q167384;Q167384;Q167384
sameAs;Q348754-Q348754;Q348754;Q348754
sameAs;Q89761-Q89761;Q89761;Q89761
sameAs;Q89762-Q89762;Q89762;Q89762
sameAs;Q89764-Q89764;Q89764;Q89764
sameAs;Q324788-Q324788;Q324788;Q324788
sameAs;Q265887-Q265887;Q265887;Q265887
sameAs;Q65799-Q65799;Q65799;Q65799
sameAs;Q89766-Q89766;Q89766;Q89766
sameAs;Q89767-Q89767;Q89767;Q89767
sameAs;Q192348-Q192348;Q192348;Q192348
sameAs;Q275218-Q275218;Q275218;Q275218
sameAs;Q334116-Q334116;Q334116;Q334116
sameAs;18230608-18230608;18230608;18230608
sameAs;Q51143-Q51143;Q51143;Q51143
sameAs;19530313-19530313;19530313;19530313
sameAs;Q167387-Q167387;Q167387;Q167387
sameAs;19530310-19530310;19530310;19530310
sameAs;Q75112-Q75112;Q75112;Q75112
sameAs;19530311-19530311;19530311;19530311
sameAs;19530316-19530316;19530316;19530316
sameAs;19530317-19530317;19530317;19530317
sameAs;Q251241-Q251241;Q251241;Q251241
sameAs;19530314-19530314;19530314;19530314
sameAs;Q51145-Q51145;Q51145;Q51145
sameAs;19530315-19530315;19530315;19530315
sameAs;Q2052-Q2052;Q2052;Q2052
sameAs;Q89759-Q89759;Q89759;Q89759
sameAs;Q90745-Q90745;Q90745;Q90745
sameAs;Q290839-Q290839;Q290839;Q290839
sameAs;Q348769-Q348769;Q348769;Q348769
sameAs;Q432605-Q432605;Q432605;Q432605
sameAs;11500101-11500101;11500101;11500101
sameAs;Q89754-Q89754;Q89754;Q89754
sameAs;Q265870-Q265870;Q265870;Q265870
sameAs;Q3639959-Q3639959;Q3639959;Q3639959
sameAs;Q51139-Q51139;Q51139;Q51139
sameAs;Q75128-Q75128;Q75128;Q75128
sameAs;Q51137-Q51137;Q51137;Q51137
sameAs;Q51138-Q51138;Q51138;Q51138
sameAs;Q251237-Q251237;Q251237;Q251237
sameAs;17300310-17300310;17300310;17300310
sameAs;19530301-19530301;19530301;19530301
sameAs;17300315-17300315;17300315;17300315
sameAs;Q348763-Q348763;Q348763;Q348763
sameAs;19530302-19530302;19530302;19530302
sameAs;Q310136-Q310136;Q310136;Q310136
sameAs;19530305-19530305;19530305;19530305
sameAs;Q51136-Q51136;Q51136;Q51136
sameAs;Q75126-Q75126;Q75126;Q75126
sameAs;19530303-19530303;19530303;19530303
sameAs;19530304-19530304;19530304;19530304
sameAs;Q90742-Q90742;Q90742;Q90742
sameAs;13360701-13360701;13360701;13360701
sameAs;Q348734-Q348734;Q348734;Q348734
sameAs;Q192361-Q192361;Q192361;Q192361
sameAs;Q90739-Q90739;Q90739;Q90739
sameAs;Q65772-Q65772;Q65772;Q65772
sameAs;Q65770-Q65770;Q65770;Q65770
sameAs;Q89741-Q89741;Q89741;Q89741
sameAs;Q89744-Q89744;Q89744;Q89744
sameAs;Q2651858-Q2651858;Q2651858;Q2651858
sameAs;19530331-19530331;19530331;19530331
sameAs;Q310166-Q310166;Q310166;Q310166
sameAs;18230628-18230628;18230628;18230628
sameAs;Q90733-Q90733;Q90733;Q90733
sameAs;Q90730-Q90730;Q90730;Q90730
sameAs;Q2074-Q2074;Q2074;Q2074
sameAs;Q89736-Q89736;Q89736;Q89736
sameAs;Q90725-Q90725;Q90725;Q90725
sameAs;Q89737-Q89737;Q89737;Q89737
sameAs;Q90726-Q90726;Q90726;Q90726
sameAs;Q89739-Q89739;Q89739;Q89739
sameAs;Q90724-Q90724;Q90724;Q90724
sameAs;Q310150-Q310150;Q310150;Q310150
sameAs;Q348745-Q348745;Q348745;Q348745
sameAs;Q290813-Q290813;Q290813;Q290813
sameAs;Q2949397-Q2949397;Q2949397;Q2949397
sameAs;Q348743-Q348743;Q348743;Q348743
sameAs;Q65783-Q65783;Q65783;Q65783
sameAs;16790926-16790926;16790926;16790926
sameAs;Q89730-Q89730;Q89730;Q89730
sameAs;Q65782-Q65782;Q65782;Q65782
sameAs;Q65788-Q65788;Q65788;Q65788
sameAs;Q89734-Q89734;Q89734;Q89734
sameAs;Q192359-Q192359;Q192359;Q192359
sameAs;Q3963549-Q3963549;Q3963549;Q3963549
sameAs;19530320-19530320;19530320;19530320
sameAs;Q324795-Q324795;Q324795;Q324795
sameAs;19530323-19530323;19530323;19530323
sameAs;Q4766738-Q4766738;Q4766738;Q4766738
sameAs;19530324-19530324;19530324;19530324
sameAs;Q275200-Q275200;Q275200;Q275200
sameAs;19530321-19530321;19530321;19530321
sameAs;Q290820-Q290820;Q290820;Q290820
sameAs;19530322-19530322;19530322;19530322
sameAs;Q290821-Q290821;Q290821;Q290821
sameAs;Q51157-Q51157;Q51157;Q51157
sameAs;Q75102-Q75102;Q75102;Q75102
sameAs;Q275203-Q275203;Q275203;Q275203
sameAs;19530328-19530328;19530328;19530328
sameAs;19530325-19530325;19530325;19530325
sameAs;19530326-19530326;19530326;19530326
sameAs;Q358082-Q358082;Q358082;Q358082
sameAs;Q456629-Q456629;Q456629;Q456629
sameAs;Q358083-Q358083;Q358083;Q358083
sameAs;Q16864-Q16864;Q16864;Q16864
sameAs;Q216954-Q216954;Q216954;Q216954
sameAs;20110219-20110219;20110219;20110219
sameAs;Q16867-Q16867;Q16867;Q16867
sameAs;Q143370-Q143370;Q143370;Q143370
sameAs;Q358089-Q358089;Q358089;Q358089
sameAs;20110216-20110216;20110216;20110216
sameAs;20110218-20110218;20110218;20110218
sameAs;20110212-20110212;20110212;20110212
sameAs;-14490101--14490101;-14490101;-14490101
sameAs;20110214-20110214;20110214;20110214
sameAs;-05280101--05280101;-05280101;-05280101
sameAs;20110220-20110220;20110220;20110220
sameAs;20110221-20110221;20110221;20110221
sameAs;15870101-15870101;15870101;15870101
sameAs;15870102-15870102;15870102;15870102
sameAs;Q16873-Q16873;Q16873;Q16873
sameAs;Q41828-Q41828;Q41828;Q41828
sameAs;15870108-15870108;15870108;15870108
sameAs;07010000-07010000;07010000;07010000
sameAs;20110226-20110226;20110226;20110226
sameAs;Q456631-Q456631;Q456631;Q456631
sameAs;20110227-20110227;20110227;20110227
sameAs;20110228-20110228;20110228;20110228
sameAs;15390213-15390213;15390213;15390213
sameAs;20110223-20110223;20110223;20110223
sameAs;20110224-20110224;20110224;20110224
sameAs;Q358077-Q358077;Q358077;Q358077
sameAs;20110225-20110225;20110225;20110225
sameAs;Q202302-Q202302;Q202302;Q202302
sameAs;Q182973-Q182973;Q182973;Q182973
sameAs;Q65809-Q65809;Q65809;Q65809
sameAs;Q167356-Q167356;Q167356;Q167356
sameAs;Q143369-Q143369;Q143369;Q143369
sameAs;Q432639-Q432639;Q432639;Q432639
sameAs;Q41847-Q41847;Q41847;Q41847
sameAs;Q358061-Q358061;Q358061;Q358061
sameAs;Q383062-Q383062;Q383062;Q383062
sameAs;Q118393-Q118393;Q118393;Q118393
sameAs;Q241932-Q241932;Q241932;Q241932
sameAs;Q265900-Q265900;Q265900;Q265900
sameAs;Q118391-Q118391;Q118391;Q118391
sameAs;Q373699-Q373699;Q373699;Q373699
sameAs;Q118392-Q118392;Q118392;Q118392
sameAs;Q265902-Q265902;Q265902;Q265902
sameAs;Q442000-Q442000;Q442000;Q442000
sameAs;Q358068-Q358068;Q358068;Q358068
sameAs;Q334095-Q334095;Q334095;Q334095
sameAs;Q26206-Q26206;Q26206;Q26206
sameAs;Q26207-Q26207;Q26207;Q26207
sameAs;15400101-15400101;15400101;15400101
sameAs;Q383064-Q383064;Q383064;Q383064
sameAs;Q41838-Q41838;Q41838;Q41838
sameAs;Q241946-Q241946;Q241946;Q241946
sameAs;Q358058-Q358058;Q358058;Q358058
sameAs;14851027-14851027;14851027;14851027
sameAs;15630420-15630420;15630420;15630420
sameAs;Q456658-Q456658;Q456658;Q456658
sameAs;00380000-00380000;00380000;00380000
sameAs;Q182991-Q182991;Q182991;Q182991
sameAs;Q456650-Q456650;Q456650;Q456650
sameAs;Q167375-Q167375;Q167375;Q167375
sameAs;Q721858-Q721858;Q721858;Q721858
sameAs;Q383074-Q383074;Q383074;Q383074
sameAs;Q442017-Q442017;Q442017;Q442017
sameAs;Q241939-Q241939;Q241939;Q241939
sameAs;Q89804-Q89804;Q89804;Q89804
sameAs;06750101-06750101;06750101;06750101
sameAs;Q216913-Q216913;Q216913;Q216913
sameAs;Q182939-Q182939;Q182939;Q182939
sameAs;Q334078-Q334078;Q334078;Q334078
sameAs;Q373676-Q373676;Q373676;Q373676
sameAs;14890624-14890624;14890624;14890624
sameAs;Q334076-Q334076;Q334076;Q334076
sameAs;Q89800-Q89800;Q89800;Q89800
sameAs;Q216917-Q216917;Q216917;Q216917
sameAs;Q2661174-Q2661174;Q2661174;Q2661174
sameAs;Q4940708-Q4940708;Q4940708;Q4940708
sameAs;Q182943-Q182943;Q182943;Q182943
sameAs;15400128-15400128;15400128;15400128
sameAs;Q216904-Q216904;Q216904;Q216904
sameAs;Q289904-Q289904;Q289904;Q289904
sameAs;Q182929-Q182929;Q182929;Q182929
sameAs;Q241966-Q241966;Q241966;Q241966
sameAs;Q289905-Q289905;Q289905;Q289905
sameAs;Q432686-Q432686;Q432686;Q432686
sameAs;Q2421426-Q2421426;Q2421426;Q2421426
sameAs;Q26243-Q26243;Q26243;Q26243
sameAs;Q26244-Q26244;Q26244;Q26244
sameAs;Q2229763-Q2229763;Q2229763;Q2229763
sameAs;Q182930-Q182930;Q182930;Q182930
sameAs;Q706219-Q706219;Q706219;Q706219
sameAs;Q456609-Q456609;Q456609;Q456609
sameAs;Q373657-Q373657;Q373657;Q373657
sameAs;Q265946-Q265946;Q265946;Q265946
sameAs;Q26252-Q26252;Q26252;Q26252
sameAs;Q26251-Q26251;Q26251;Q26251
sameAs;Q51204-Q51204;Q51204;Q51204
sameAs;Q1348584-Q1348584;Q1348584;Q1348584
sameAs;Q251303-Q251303;Q251303;Q251303
sameAs;15341123-15341123;15341123;15341123
sameAs;Q65819-Q65819;Q65819;Q65819
sameAs;14100314-14100314;14100314;14100314
sameAs;Q167327-Q167327;Q167327;Q167327
sameAs;Q65825-Q65825;Q65825;Q65825
sameAs;Q182948-Q182948;Q182948;Q182948
sameAs;Q373648-Q373648;Q373648;Q373648
sameAs;19290131-19290131;19290131;19290131
sameAs;Q373645-Q373645;Q373645;Q373645
sameAs;Q334067-Q334067;Q334067;Q334067
sameAs;Q265930-Q265930;Q265930;Q265930
sameAs;Q334065-Q334065;Q334065;Q334065
sameAs;20110206-20110206;20110206;20110206
sameAs;Q26267-Q26267;Q26267;Q26267
sameAs;Q456614-Q456614;Q456614;Q456614
sameAs;20110202-20110202;20110202;20110202
sameAs;19151030-19151030;19151030;19151030
sameAs;19151031-19151031;19151031;19151031
sameAs;Q334069-Q334069;Q334069;Q334069
sameAs;11480825-11480825;11480825;11480825
sameAs;19290121-19290121;19290121;19290121
sameAs;Q118331-Q118331;Q118331;Q118331
sameAs;Q3649293-Q3649293;Q3649293;Q3649293
sameAs;Q466032-Q466032;Q466032;Q466032
sameAs;18181030-18181030;18181030;18181030
sameAs;18181031-18181031;18181031;18181031
sameAs;Q118333-Q118333;Q118333;Q118333
sameAs;Q157931-Q157931;Q157931;Q157931
sameAs;20100807-20100807;20100807;20100807
sameAs;19151026-19151026;19151026;19151026
sameAs;20100805-20100805;20100805;20100805
sameAs;19151022-19151022;19151022;19151022
sameAs;19290122-19290122;19290122;19290122
sameAs;Q442067-Q442067;Q442067;Q442067
sameAs;Q515401-Q515401;Q515401;Q515401
sameAs;19290124-19290124;19290124;19290124
sameAs;19290125-19290125;19290125;19290125
sameAs;19290128-19290128;19290128;19290128
sameAs;19290129-19290129;19290129;19290129
sameAs;Q442073-Q442073;Q442073;Q442073
sameAs;19290110-19290110;19290110;19290110
sameAs;Q299297-Q299297;Q299297;Q299297
sameAs;18000309-18000309;18000309;18000309
sameAs;Q157921-Q157921;Q157921;Q157921
sameAs;19151016-19151016;19151016;19151016
sameAs;19151017-19151017;19151017;19151017
